#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260429 130  1.8  1516   7  3.7  953   9  5.1 1239  12.6  15.3  852   8.6  551   7.7  18.8   6.2  73.0  58.0 1147  10.5  -9.0  -9.0 -9.00 1012.7 1018.6 1019.9  940 1017.2    4  8.6  5.4 13.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 131  1.3  1158   7  3.2 1121   5  5.3 1112  14.9  19.8 1447   9.4  555   2.6  19.5   5.4  45.5  29.0 2326   7.4   4.9   3.4 -9.00 1011.0 1018.0 1019.8 1003 1016.0 1710  8.3  7.2 13.6 -9.0 19.85  2.83 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 133  1.3  1111  32  3.2 1216  34  5.4 1212  14.2  19.3 1516   7.9  541   4.2  18.7   4.7  53.0  33.0 1653   8.2   4.4   3.1 -9.00 1010.4 1018.5 1020.1  846 1016.6 1714  8.3  4.7 13.6 -9.0 19.01  2.91 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  17.7  16.2  14.2  13.3  15.6
20260429 135  1.8  1559  25  4.6 1324  25  7.8 1319  12.5  17.6 1156   6.6  516   4.0  18.1   3.7  58.1  40.0 1227   8.2   4.6   3.2 -9.00  988.9 1018.0 1020.0  833 1016.2 1533  8.5  5.6 13.6 -9.0 20.63  3.41 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 136  1.3  1137  27  2.6 1125  25  4.9 1119  13.8  18.3 1521   9.1  522   4.6  22.5   6.0  55.8  34.0 1542   8.6   4.3   3.0 -9.00 1001.9 1018.8 1020.3  900 1017.1 1605  8.0  4.9 13.6 -9.0 19.11  3.19 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 137  1.1   948  27  2.7  158  25  6.4  125  14.3  19.6 1209   9.5  557   4.7  21.0   7.1  54.0  36.0 1211   8.6   4.4   3.1 -9.00 1005.6 1017.2 1018.8  736 1015.5 1633  8.3  5.2 13.6 -9.0 20.24  3.24 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 138  2.3  1944   5  5.5 1437   7  7.1 1526  13.8  16.9 1237  10.4  529   7.3  19.4   4.2  65.5  49.0 1242  10.2   4.0   2.8 -9.00 1017.6 1018.1 1019.2 2149 1016.4  252  8.5  3.4 13.6 -9.0 16.73  2.67 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  16.9  15.2  14.6  14.2  15.8
20260429 140  2.2  1878  27  5.4 1531  27  7.4 1520  12.3  17.2 1126   6.8  609   6.2  17.3   2.1  67.6  49.0 1126   9.5  -9.0  -9.0 -9.00 1016.3 1019.7 1021.0  829 1018.2 1718  8.3  4.7 13.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 143  2.1  1818  29  3.7  810  32  5.6  813  15.3  19.2 1312  11.3  605   4.5  20.0   8.6  50.1  33.0 1524   8.5   4.2   2.9 -9.00 1011.0 1017.5 1018.8  855 1016.0 1549  8.8  3.3 13.6 -9.0 16.77  2.23 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 146  2.0  1722  27  4.6 1717  25  6.6 1645  13.9  19.1 1436   8.8  606   5.7  18.3   3.5  59.8  39.0 1440   9.2   4.6   3.2 -9.00 1011.4 1018.7 1020.1  740 1016.9 1553  8.6  3.4 13.6 -9.0 17.53  2.47 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 152  1.7  1437   9  3.8 1227   9  6.3 1159  13.4  17.4 1049   9.1  545   7.4  17.9   6.7  69.1  40.0 1059  10.4   3.4   2.4 -9.00 1008.1 1017.9 1019.1 2149 1016.2    5  8.3  2.9 13.6 -9.0 15.27  2.70 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 155  1.9  1605  11  5.4 1436  14  7.0 1434  15.0  18.8 1246  11.7  558   6.3  18.7   8.2  57.9  34.0 1201   9.7   3.9   2.7 -9.00 1013.8 1018.0 1019.3  900 1016.2   29  9.0  1.6 13.5 -9.0 15.22  2.76 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 156  1.5  1328   5  3.8 1442   7  6.8 1439  14.4  18.7 1354  10.1  513   4.3  18.3   5.6  51.6  35.0 1220   8.3   3.9   2.8 -9.00 1009.2 1017.6 1019.0  800 1015.7 1649  9.0  2.1 13.5 -9.0 15.62  2.29 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 159  2.2  1915  16  5.0 1442  16  7.6 1439  14.9  19.3 1242  12.0  559   8.4  18.7   6.4  65.6  44.0 1237  11.0   4.0   2.8 -9.00 1009.4 1017.7 1018.8 2136 1015.6  148  9.4  2.8 13.5 -9.0 16.59  2.66 1200   -9.0    1.8 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  17.7  16.3  16.0  14.7  16.7
20260429 162  1.9  1629   5  4.8  826   5  7.3  854  14.7  19.4 1259  11.0  549   5.9  18.7   6.7  56.8  31.0 1225   9.4   4.0   2.8 -9.00 1013.7 1017.4 1018.5 2134 1015.6    4  9.4  3.5 13.5 -9.0 16.75  2.69 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 165  3.7  3206  36  6.1 1403  36  9.9 1403  13.2  16.9 1346  10.7  324   7.0  16.6   8.7  68.0  39.0 1411  10.1   3.8   2.7 -9.00 1013.7 1019.1 1020.5  905 1017.6 1657  9.1  1.5 13.5 -9.0 15.08  2.24 1300   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  15.8  15.5  14.1  13.8  14.2
20260429 168  2.8  2447  34 10.5   34  34 14.4  114  14.6  17.9 1252  11.8  532   4.0  18.8   9.1  49.9  34.0    1   8.3   4.1   2.9 -9.00 1010.5 1018.4 1019.6 1001 1016.6   15  9.1  1.4 13.5 -9.0 15.94  2.32 1000    0.0    0.3  0.25    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  17.4  15.6  14.5  14.5  16.7
20260429 169  4.4  3772  34  7.5  201  34  9.9  307  12.0  15.3 1248  10.3   42   9.3  15.3  10.8  84.1  69.0 1039  11.7   2.7   1.9 -9.00 1010.3 1019.4 1021.1 1127 1018.2 1621  9.0  0.8 13.5 -9.0 13.89  1.87 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 170  1.7  1472  14  3.8 1915  36  5.5  112  14.8  20.3 1607  11.5  408   5.1  18.5  10.0  53.6  36.0 1329   8.9   3.7   2.6 -9.00 1014.6 1018.8 1020.3 1044 1017.1 1620  9.6  1.0 13.5 -9.0 14.73  1.82  900    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 172  1.9  1657   2  5.6 1109  29  8.0 1359  12.2  17.3 1237   7.2  557   6.5  16.4   4.1  71.4  40.0 1048   9.7   3.8   2.6 -9.00 1012.4 1018.8 1020.0  809 1017.3 1621  9.3  1.7 13.6 -9.0 15.88  1.99 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 174  2.0  1698  29  4.9  200  34  7.9 1003  13.1  18.5 1401   9.2  521   4.0  15.6   7.4  55.8  33.0 1134   8.2  -9.0  -9.0 -9.00  997.1 1016.8 1018.1  813 1015.1 1657  9.5  2.2 13.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 177  2.0  1703   5  4.5 1259  36  7.6 1146  13.8  20.2 1346   7.1  546   3.4  19.4   5.1  54.4  25.0 1528   7.9   6.1   4.2 -9.00 1014.1 1017.5 1018.8  906 1015.7 1650  8.1  9.6 13.6 -9.0 23.21  2.98 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 181  1.6  1349  34  3.9 1849  34  5.9 1847  13.5  19.5 1548   6.4  441   3.6  17.5   1.3  53.8  34.0 1530   8.0   5.0   3.5 -9.00 1014.5 1018.5 1020.2  846 1016.5 1720  8.5  8.2 13.6 -9.0 21.24  2.90 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 184  2.0  1689  34  3.3 1107  34  5.0 1240  14.2  16.5 1021  12.8  543   4.6  17.7  11.2  53.5  37.0   11   8.6   2.8   1.9 -9.00 1016.3 1018.8 1020.3  852 1017.3 1703  9.8  0.3 13.5 -9.0 10.10  1.60 1000    0.0    4.4  8.38    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  17.5  16.7  16.9  16.0  16.5
20260429 185  5.4  4643   7  9.1  137  20 14.0  147  12.8  14.2 1549  11.6 2257   6.9  15.8  11.9  68.3  52.0  202  10.0   2.6   1.8 -9.00 1010.2 1018.8 1020.3 1202 1017.3 1630  9.9  0.1 13.4 -9.0  9.78  1.41 1000    0.4   -9.0 -9.00    0.2   -9    0.1   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 188  2.2  1897  29  4.9  733  29 10.3   37  13.6  15.9 1309  10.9 2356   5.1  14.0  10.5  58.4  43.0 1053   8.9  -9.0  -9.0 -9.00 1016.4 1018.9 1020.3 1224 1017.6 1657  9.9  0.1 13.4 -9.0 -9.00 -9.00   -9    1.0   -9.0 -9.00    0.9 2257    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 189  1.3  1117  23  3.2 1218  23  6.0 1213  15.3  18.1 1013  11.8 2357   7.7  16.6  11.8  61.8  41.0 1118  10.5   2.7   1.9 -9.00 1012.2 1018.4 1019.8 1220 1016.6  316 10.0  0.0 13.4 -9.0  9.20  1.26 1200    1.5    6.5 19.42    1.1 2259    0.3 2308   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 192  0.6   559  16  1.9 1050  25  4.1 1423  13.7  18.6 1252   7.3  553   5.0  18.2   4.6  57.4  33.0   46   8.8   3.8   2.7 -9.00 1014.7 1018.2 1019.6  841 1016.7    1  9.3  2.4 13.6 -9.0 16.88  2.84 1000   -9.0    0.1 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 201  2.1  1797  23  5.0 1453  23  7.9 1634  12.4  19.8 1332   6.0  531   5.6  18.4   0.2  67.5  21.0 1254   9.2  -9.0  -9.0 -9.00 1013.3 1019.1 1020.8  903 1017.6 1716  5.4 11.6 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 202  1.1   936  25  2.7 1607  25  5.5 1606  13.8  20.7 1610   6.3  557   4.8  21.2   1.6  59.8  28.0 1605   8.6  -9.0  -9.0 -9.00 1012.5 1018.2 1020.1  901 1016.1 1707  7.4 10.3 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 203  1.2  1028  18  3.1 1513  18  5.8 1509  13.7  20.7 1643   5.7  553   5.0  20.1   2.8  59.8  32.0 1553   8.8  -9.0  -9.0 -9.00 1009.2 1018.8 1020.7  909 1016.5 1639  7.9  8.7 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 211  1.0   852  20  2.8 1627  23  6.4 1245  12.3  19.7 1538   6.1  440   4.9  17.7   4.0  65.1  27.0 1342   8.7  -9.0  -9.0 -9.00  993.5 1017.7 1020.0  853 1014.8 1553  6.4  7.8 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 212  0.8   690  25  2.6 1612  25  5.0 1635  13.0  20.7 1521   6.3  505   4.1  19.1   5.1  61.0  24.0 1538   8.3  -9.0  -9.0 -9.00 1001.7 1018.5 1020.9  909 1015.8 1713  7.1  8.9 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 216  1.3  1159   2  4.1 1137   7  7.2 1403  10.2  16.4 1320   6.3  518   2.3  15.0   3.3  60.6  27.0 1130   7.3   4.3   3.0 -9.00  934.5 1017.6 1019.9 2400 1014.8 1545  9.1  6.5 13.7 -9.0 20.01  3.10 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 217  1.3  1119  18  3.9 1721  14  7.0 1718  11.3  19.4 1442   5.2  538   3.4  17.7   7.0  63.0  32.0 1526   7.8  -9.0  -9.0 -9.00  981.0 1018.2 1020.7  719 1014.9 1558  8.5  7.5 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 221  1.2  1044  23  3.3 1654  27  6.2 1444  11.9  18.5 1358   4.7  518   4.2  19.7   2.7  63.0  35.0 1643   8.3  -9.0  -9.0 -9.00  986.4 1018.0 1019.9  705 1015.5 1639  8.4  8.1 13.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 226  0.8   667  29  2.9 1325  36  5.4 1156  12.4  18.1 1534   5.9  522   5.5  18.1   0.0  65.9  37.0 1619   9.0  -9.0  -9.0 -9.00  998.0 1018.5 1020.1  740 1016.5 1721  8.5  4.6 13.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260429 232  1.0   827   2  2.9 1324  23  5.8 1409  13.2  19.5 1401   5.9  513   4.4  19.6   3.2  59.4  36.0 1538   8.4  -9.0  -9.0 -9.00 1008.8 1019.0 1020.5 1009 1017.0 1711  8.3  8.3 13.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
