#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260802 106  1.9  1679   5  3.5 1135  25  6.5  208  30.7  35.3  954  27.2 2344  24.0  38.1  24.1  69.1  44.0  925  30.0   7.5   5.3 -9.00 1003.5 1008.0 1010.4 2143 1005.4    1  0.3 12.4 14.1 -9.0 27.49  3.37 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 108  2.2  1889  27  4.2 1427  25  7.4 1503  30.4  34.9 1453  27.5  446  23.4  36.0  23.9  67.3  53.0 1258  28.8   8.3   5.8 -9.00  999.4 1009.0 1010.0  830 1007.6 1517  2.6 10.0 14.1 -9.0 25.45  3.51 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.4  25.9  24.8  20.0  15.7
20260802 112  1.9  1663  23  4.2 1508  23  5.9 1547  29.7  33.4 1529  27.1  525  25.4  33.6  24.4  79.4  53.0 1630  32.6   7.6   5.3 -9.00 1001.4 1009.2 1010.1 2137 1008.1 1620  1.4 11.9 14.1 -9.0 27.07  3.42 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.0  25.2  19.2  22.6  15.5
20260802 114  1.2  1016  32  2.9 1752  32  4.8 1508  30.2  35.6 1523  26.3  557  24.1  33.4  24.4  71.5  48.0 1546  30.1   5.8   4.1 -9.00  991.8 1008.5 1010.0  805 1006.6 1629  0.5  6.5 14.0 -9.0 19.01  2.59 1500   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 115  2.3  1956   5  5.7 1909   5  9.0 1901  31.1  34.4 1345  27.6 2234  23.7  36.2  23.0  65.6  55.0 1548  29.3   7.4   5.2 -9.00  983.0 1007.4 1009.4 2125 1005.3  134  0.0 11.9 14.1 -9.0 25.13  3.10 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  25.7  22.0  20.3  14.7  13.8
20260802 119  1.6  1404  25  4.7 1513  29  7.3 1401  29.6  34.7 1417  26.0 2354  23.3  38.9  23.8  70.6  47.0 1558  28.7   7.7   5.4 -9.00 1004.3 1008.8 1009.8  822 1007.4 1643  0.0 10.3 14.0 -9.0 25.49  3.20 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.2  25.4  23.1  18.1  15.2
20260802 121  0.9   790  25  2.9 1830  25  5.2 1525  28.7  35.8 1339  22.9  510  23.5  36.1  18.6  76.9  45.0 1407  29.0   7.2   5.1 -9.00  982.3 1009.1 1011.0  752 1006.4 1645  0.0 10.1 14.0 -9.0 25.45  3.57 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 127  0.9   807  34  3.0 1405  36  5.5 1402  29.4  34.7 1543  25.4  225  24.5  31.3  24.7  76.4  53.0 1545  30.7   6.3   4.4 -9.00  995.3 1008.1 1009.4  814 1006.3 1627  1.0  7.4 14.0 -9.0 21.81  3.28 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 129  1.6  1384  32  3.4 1632  34  5.5 1604  29.4  33.7 1303  25.3 2342  24.9  31.1  21.6  78.6  57.0 1550  31.5   5.7   4.0 -9.00 1006.5 1009.3 1010.3 2204 1008.3 1704  1.0  9.3 14.0 -9.0 20.45  2.80 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.0  25.4  23.2  18.5  15.9
20260802 130  1.6  1349  27  2.9  411  27  6.9  305  31.1  36.2  927  27.1 2357  24.5  37.9  24.8  69.8  45.0 1024  30.9  -9.0  -9.0 -9.00 1002.5 1008.0 1010.5 2249 1005.7    1  0.0 13.3 14.0 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 131  1.3  1164   7  2.9 1608  27  6.0 1320  30.9  36.1 1505  26.9  648  23.2  35.6  25.1  64.9  48.0 1447  28.4   7.9   5.5 -9.00 1002.0 1008.5 1009.8  752 1007.1 1559  1.5  9.6 14.0 -9.0 26.13  3.43 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 133  1.2   995  29  3.0 2026  34  5.9 2017  29.9  34.8 1406  25.7  545  24.1  35.3  24.5  72.8  50.0 1326  30.0   7.1   5.0 -9.00 1001.6 1009.2 1010.2  747 1007.6 1806  0.0 10.9 14.0 -9.0 25.20  3.40 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  30.1  27.8  25.8  21.2  17.7
20260802 135  2.2  1898  27  4.6 1035  27  7.5 1057  28.5  33.5 1515  24.1  431  22.9  33.1  22.7  73.0  57.0 1416  27.9   7.9   5.6 -9.00  981.2 1008.5 1009.8 2313 1006.7 1606  0.0 12.6 14.0 -9.0 28.04  3.50 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 136  1.6  1410  27  3.8 1500  25  7.5 1454  30.9  36.6 1538  25.5  606  23.4  40.3  23.3  66.4  44.0 1400  28.9   8.1   5.7 -9.00  993.2 1008.8 1010.1  721 1006.9 1651  0.0 12.2 14.0 -9.0 26.84  3.43 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 137  0.9   812  25  2.4 1710  25  4.9 1634  30.5  35.6 1446  26.6  543  24.9  37.7  24.2  73.4  54.0 1342  31.5   6.2   4.3 -9.00  996.8 1007.6 1008.9  732 1005.9 1707  0.0  9.8 14.0 -9.0 22.84  3.29 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 138  2.4  2101  27  4.3  708  29  8.3  637  31.4  36.0 1133  28.3 2333  22.2  41.3  25.5  59.6  37.0 1007  26.9   8.4   5.9 -9.00 1006.8 1007.2 1009.4 2313 1005.7    1  0.6 12.8 14.0 -9.0 27.38  3.39 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.8  23.4  21.7  18.2  16.5
20260802 140  1.9  1652  27  5.0 1656  27  6.4 1648  29.0  33.6 1353  25.1  559  25.8  36.2  23.0  83.9  64.0 1231  33.2  -9.0  -9.0 -9.00 1006.8 1010.0 1011.0  731 1008.8 1738  0.0 12.9 13.9 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 143  2.1  1804  27  4.4  242  27  6.5  241  32.9  38.7 1452  28.8  544  21.9  39.8  27.4  54.1  34.0 1453  26.3   8.8   6.2 -9.00 1001.1 1007.1 1008.6 2306 1004.9 1645  0.3 13.1 14.0 -9.0 27.15  3.40 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 146  1.7  1507  27  4.0 1808  32  6.3 1438  30.7  36.0 1601  26.0  549  24.2  36.2  20.9  70.6  43.0 1551  30.3   8.0   5.6 -9.00 1002.2 1009.0 1010.2  724 1007.2 1711  0.0 12.2 13.9 -9.0 26.43  3.29 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 152  2.3  2021   9  5.6 1347  11  9.3 1419  31.5  37.1 1240  27.9  406  21.0  38.9  25.1  55.0  35.0 1218  24.9   9.5   6.6 -9.00  997.9 1006.9 1008.9 2225 1005.7 1557  1.1 12.9 13.9 -9.0 27.46  3.40 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 155  1.8  1551  14  7.0 1525  14 10.5 1519  32.4  39.5 1502  27.9  546  22.0  38.2  24.4  56.0  33.0 1438  26.4   9.0   6.3 -9.00 1003.8 1007.7 1009.2 2323 1005.8 1500  0.0 12.4 13.9 -9.0 27.17  3.37 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 156  1.4  1216  34  3.5 1641  29  6.3 1710  30.9  37.9 1542  25.9  541  24.0  36.6  22.3  69.3  39.0 1545  30.0   8.2   5.7 -9.00 1000.8 1008.7 1010.2  719 1006.7 1711  0.0 12.8 13.9 -9.0 27.24  3.47 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 159  2.2  1895   5  4.9   16   2  8.3   41  32.0  38.0 1124  28.7  548  22.3  37.4  24.1  57.3  40.0 1117  27.0   8.9   6.2 -9.00  999.4 1007.1 1008.7 2245 1005.9    6  0.6 12.1 13.9 -9.0 27.92  3.48 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  29.7  26.1  23.9  18.7  17.9
20260802 162  1.5  1327  25  5.3 1457  25  7.5 1457  29.8  35.2 1531  25.9  612  22.2  34.6  21.3  65.3  42.0 1533  26.7   8.1   5.7 -9.00 1003.5 1007.0 1008.3 2314 1005.5 1532  0.6 12.1 13.9 -9.0 27.58  3.45 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 165  2.5  2170  32  6.1 1743  32  8.4 1733  28.9  33.1 1422  25.8  507  25.9  37.2  22.3  84.5  59.0 1353  33.3   7.6   5.3  0.85 1004.4 1009.4 1010.6  738 1008.3 1731  0.9 11.6 13.9 -9.0 27.78  3.45 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  29.8  26.2  24.4  20.3  17.2
20260802 168  2.8  2441  34  7.2   13  32 10.1   13  30.5  34.9 1343  27.3  535  23.7  36.9  25.7  68.1  48.0 1459  29.3   8.7   6.1 -9.00 1000.9 1008.3 1009.6  741 1006.8 1759  0.6 12.7 13.9 -9.0 27.66  3.44 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  31.5  27.3  24.2  19.5  17.4
20260802 169  2.0  1708  16  3.9 1051  18  5.2 1035  28.5  32.5 1542  25.6  542  25.3  32.7  24.7  83.8  68.0 1543  32.3   7.1   5.0 -9.00 1001.1 1009.6 1010.1  721 1008.6 1803  0.9 13.2 13.9 -9.0 27.71  3.55 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 170  2.1  1809  27  4.4 1529  32  7.3 1812  30.5  36.3 1434  25.8  319  24.6  39.1  24.4  72.0  53.0 1436  30.9   8.3   5.8 -9.00 1005.1 1009.0 1010.5  730 1007.5 1755  0.9 12.8 13.8 -9.0 28.15  3.52 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 172  1.8  1539  29  6.2 1553  29  8.8 1531  29.1  35.5 1357  23.8  523  24.3  32.5  20.9  77.8  47.0 1108  30.4   8.4   5.9 -9.00 1002.9 1008.8 1010.0  701 1007.4 1709  1.3 12.9 13.9 -9.0 28.88  3.79 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 174  2.0  1757  27  4.0 1253  27  7.5 1246  30.1  36.2 1552  24.6  119  22.1  36.2  23.9  65.9  36.0 1334  26.7  -9.0  -9.0 -9.00  988.4 1006.8 1008.2  738 1004.7 1717  0.0 12.5 13.9 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 177  1.7  1487  23  3.9 1542  29  8.7 1648  29.7  35.2 1549  25.5 2350  24.9  34.8  23.4  76.9  55.0 1411  31.5   6.1   4.3 -9.00 1004.7 1007.8 1008.9 2354 1006.7 1535  1.5  9.0 14.0 -9.0 21.45  2.74 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 181  1.3  1116  32  3.2 1547  34  5.2 1544  28.8  34.1 1411  24.2  400  23.5  31.9  22.9  75.1  52.0 1644  28.9   6.8   4.7 -9.00 1005.5 1009.3 1010.3  733 1007.8 1618  0.0 11.2 14.0 -9.0 26.76  3.18 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 184  2.8  2378  34  4.2 1358  32  6.1 1322  30.4  34.0 1557  27.3  541  23.5  39.0  24.6  66.9  55.0 1454  29.0   8.0   5.6 -9.00 1006.6 1008.9 1010.0  718 1007.8 1601  1.9 12.4 13.8 -9.0 24.30  3.20 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  31.7  29.7  28.0  24.7  18.9
20260802 185  3.5  2984  32  6.0 1055  32  6.8 1642  28.8  33.0 1414  25.9  604  24.6  35.3  23.6  78.5  66.0 1058  30.9   8.1   5.7 -9.00 1001.1 1009.2 1010.1  716 1007.9 1536  1.6 12.6 13.8 -9.0 28.02  3.51 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 188  1.7  1446  11  4.8 1143  11  6.9 1135  29.3  35.2 1118  24.3  600  23.3  37.6  22.6  71.9  46.0 1044  28.7  -9.0  -9.0 -9.00 1007.1 1009.4 1010.5  714 1008.2 1826  0.8 13.0 13.8 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 189  1.4  1190  20  3.7 1413  23  5.8 1438  30.2  34.7 1353  25.1  431  21.4  38.7  21.4  59.9  44.0 1259  25.7   8.7   6.1 -9.00 1003.5 1009.3 1010.3  729 1008.1 1858  2.4 12.6 13.8 -9.0 28.24  3.54 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 192  0.9   774  25  2.6 1553  25  5.0 1545  31.3  39.9 1453  23.5  528  23.0  39.8  19.7  65.3  36.0 1425  28.1   8.5   5.9 -9.00 1004.5 1007.7 1009.4  730 1005.6 1805  0.1 11.9 13.9 -9.0 27.54  3.37 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 201  1.8  1524  23  4.1 1438  25  6.6 1508  28.0  32.0 1419  24.6 2355  25.0  32.2  23.0  85.6  61.0 1536  31.7  -9.0  -9.0 -9.00 1004.6 1010.0 1011.1 2241 1008.8    1  0.0 11.2 14.1 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 202  1.3  1138  29  3.0 1350  32  5.4 1846  29.6  34.9 1423  25.0  518  23.8  37.2  23.1  72.8  50.0 1424  29.4  -9.0  -9.0 -9.00 1003.9 1009.3 1010.6  805 1007.6 1631  1.0  9.6 14.1 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 203  0.7   640  25  2.3 1813  23  5.0 1809  29.9  35.2 1428  25.8  603  25.1  31.3  24.8  76.8  55.0 1410  31.8  -9.0  -9.0 -9.00 1000.5 1009.5 1010.7  821 1007.8 1631  1.6  6.7 14.0 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 211  1.0   841  18  2.5 1130  23  4.4 1509  28.1  33.9 1542  23.9  532  23.4  34.9  21.7  78.0  52.0 1422  28.9  -9.0  -9.0 -9.00  985.9 1008.5 1010.1 2338 1006.5 1559  0.0  7.8 14.1 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 212  0.8   692  25  2.5 1728  29  4.6 1422  29.0  34.9 1639  24.3  535  23.5  33.7  22.7  75.0  48.0 1641  28.9  -9.0  -9.0 -9.00  993.6 1009.3 1010.9  801 1007.2 1639  0.0  9.2 14.1 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 216  1.5  1301   5  3.3 1619  32  6.1  556  27.9  34.6 1348  22.8 2345  19.9  31.5  21.0  64.3  38.0 1147  23.4   7.5   5.3 -9.00  930.6 1007.8 1011.0 2350 1005.2 1418  0.9 10.8 14.0 -9.0 25.94  3.46 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 217  1.0   833  20  3.4 1538  18  5.7 1057  28.9  37.3 1622  22.6  543  22.9  37.8  21.6  73.4  45.0 1429  27.9  -9.0  -9.0 -9.00  974.2 1008.7 1010.8 2335 1005.8 1605  0.0 10.6 14.1 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 221  1.2  1000  25  3.4 1107  25  5.8 1105  27.5  33.5 1516  21.8  549  23.4  33.4  20.3  80.8  53.0 1232  28.7  -9.0  -9.0 -9.00  979.4 1008.9 1010.4  705 1006.9 1624  0.5  9.2 14.0 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 226  0.8   663   2  2.9 1130  34  4.9 1425  28.0  33.4 1435  23.7  315  24.0  32.7  21.1  81.8  56.0 1325  29.9  -9.0  -9.0 -9.00  990.1 1009.3 1010.4  653 1007.6 1624  0.0 10.4 14.0 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260802 232  0.7   630  36  2.3 1451  34  5.2 1850  28.6  34.3 1503  23.9  519  24.0  35.1  22.5  78.6  53.0 1419  29.8  -9.0  -9.0 -9.00 1000.3 1009.8 1010.8  703 1008.4 1616  0.0 10.2 14.0 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
