#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260820 264  0.7   641  27  3.2 1403  29  4.8 1404  27.0  33.7 1539  23.1  238  24.3  29.6  23.1  86.9  58.0 1540  30.5   4.9   3.4 -9.00  996.5 1013.7 1015.3  559 1011.0 1621  8.4  5.2 13.4 -9.0 19.18  2.99 1100    8.0   -9.0 -9.00    7.5 1851    2.4 1940   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 266  1.0   862  23  2.6 1229  25  4.8 1540  28.5  33.7 1205  24.1  351 -99.0  30.3  24.3  -9.0  57.0 1206  -9.0   5.5   3.8 -9.00 1003.8 1013.8 1015.3  758 1012.0 1618  5.9  8.6 13.3 -9.0 20.44  2.91 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 268  1.2  1010  18  3.4  945  20  5.6  937  27.7  32.4 1257  23.7  449  24.1  29.0  23.1  82.4  61.0 1641  30.0  -9.0  -9.0 -9.00 1010.7 1011.8 1013.1  743 1010.5 1621  5.4  8.8 13.3 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 271  0.8   688  16  2.0 1708  23  4.3 1323  24.7  29.4 1235  22.2  548  22.4  26.6  21.2  87.9  60.0 1247  27.1  -9.0  -9.0 -9.00  977.7 1014.3 1015.6  649 1013.0 1741  9.3  1.3 13.4 -9.0 -9.00 -9.00   -9    0.4   -9.0 -9.00    0.4 1436    0.4 1526   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 272  0.8   726  23  3.5 1408  23  6.3 1403  24.5  28.6 1125  22.2  535  23.6  27.1  22.0  95.5  70.0 1311  29.2  -9.0  -9.0 -9.00  990.0 1014.0 1015.3  927 1012.7 1827  9.0  0.3 13.4 -9.0 -9.00 -9.00   -9   16.5   -9.0 -9.00   16.5 1337    9.2 1358   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 273  0.6   478  27  2.1 1321  27  4.1 1317  25.9  29.9 1631  23.3  430  24.8  28.0  22.1  94.6  72.0 1644  31.3  -9.0  -9.0 -9.00  993.6 1013.2 1014.7  843 1011.7 1618  9.1  2.6 13.4 -9.0 -9.00 -9.00   -9    8.5   -9.0 -9.00    8.5 1307    7.1 1317   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 276  1.2  1052  14  3.8 1546  14  5.4 1546  26.3  31.5 1244  23.5 2312  24.1  28.5  22.8  89.5  66.0 1240  30.0   3.8   2.6 -9.00  989.6 1013.2 1014.6  646 1011.4 1530  9.0  1.7 13.4 -9.0 14.02  2.24 1100    0.4   -9.0 -9.00    0.4 1623    0.4 1637   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 277  1.1   978   2  3.2 1109   2  5.9 1714  25.5  30.9 1232  22.5 2307  22.8  28.8  22.7  86.6  59.0 1233  27.8  -9.0  -9.0 -9.00 1009.2 1013.8 1014.7  719 1013.0  152  8.8  3.6 13.4 -9.0 -9.00 -9.00   -9    2.5   -9.0 -9.00    2.2 1327    1.8 1358   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 278  0.7   627   5  2.6 1632  29  4.5 1509  27.6  32.5 1500  24.5  356  24.7  31.4  24.2  85.9  57.0 1512  31.1  -9.0  -9.0 -9.00 1003.3 1012.6 1014.1  930 1011.0 1537  8.5  1.7 13.4 -9.0 -9.00 -9.00   -9    0.3   -9.0 -9.00    0.3   -9    0.3   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 279  0.7   571   9  2.8 2255  11  5.0 2247  28.0  33.3 1633  24.6  522  23.9  30.0  17.2  79.8  56.0 1613  29.6   3.8   2.6 -9.00 1007.6 1013.2 1014.7  927 1011.5 1627  8.3  3.5 13.4 -9.0 13.68  2.01  900    0.5   -9.0 -9.00    0.5 2244    0.3 2257   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 281  1.0   882   9  3.0 1650   9  5.7 1706  27.0  32.2 1209  23.6  334  23.3  28.5  23.2  82.3  59.0 1211  28.7  -9.0  -9.0 -9.00 1003.0 1013.9 1015.3  642 1012.3 1530  8.5  4.9 13.4 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 283  1.7  1453  36  5.3 1703  36  7.5 1656  27.3  32.8 1057  23.9  530  23.9  28.9  23.2  83.0  60.0 1154  29.7   4.5   3.1 -9.00 1009.2 1013.8 1015.0  637 1012.4 1505  8.3  4.7 13.4 -9.0 16.66  2.77 1100    1.6   -9.0 -9.00    1.3 2140    0.8 2204   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 284  1.1   947  20  3.7 1905  27  5.8 1947  26.9  33.1 1336  23.1 2334  23.7  28.9  22.4  83.8  59.0 1307  29.4   5.1   3.5 -9.00  987.8 1013.5 1015.0  605 1010.8 1559  8.5  5.5 13.4 -9.0 18.53  2.70 1200    5.6   -9.0 -9.00    5.4 1927    3.3 1950   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 285  0.6   548  36  1.7 1410  23  4.1 1915  27.9  34.2 1502  24.1  516  24.5  30.7  24.2  84.0  52.0 1504  30.7  -9.0  -9.0 -9.00 1010.5 1013.6 1015.1  806 1011.4 1611  8.3  6.1 13.4 -9.0 -9.00 -9.00   -9    2.2   -9.0 -9.00    1.9 1949    0.9 2009   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 288  1.2  1058   7  3.4 1957   5  7.3 1952  28.7  36.0 1620  24.6  314  23.5  32.5  17.7  76.0  42.0 1403  29.0   6.6   4.6 -9.00 1010.8 1011.8 1013.4  635 1009.4 1621  7.3  8.3 13.4 -9.0 22.21  3.24 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 289  0.7   584  27  3.1 1454  29  4.7 1448  26.4  33.9 1243  23.1  524  24.0  30.9  22.1  88.5  59.0 1245  29.8  -9.0  -9.0 -9.00  998.7 1014.4 1015.9  808 1012.1 1529  8.4  4.5 13.4 -9.0 -9.00 -9.00   -9    5.3   -9.0 -9.00    4.0 1814    1.4 1820   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 294  0.8   672  23  2.3 1304  23  4.9 1314  27.9  32.6 1158  23.2  537  23.0  30.8  22.2  76.3  57.0 1200  28.0  -9.0  -9.0 -9.00 1009.1 1014.1 1015.5  828 1012.5 1610  5.4 10.2 13.3 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 295  0.9   784  20  2.6 1602  23  3.9 1235  27.6  32.8 1517  23.7  423  23.2  30.0  22.2  78.4  57.0 1519  28.5  -9.0  -9.0 -9.00 1008.4 1013.6 1015.2  843 1011.9 1623  6.5  7.0 13.3 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260820 296  1.5  1289  16  4.3 1219  18  7.1 1316  29.1  33.8 1124  24.1  407  24.8  30.4  21.7  79.3  52.0 1121  31.3   6.8   4.8 -9.00 1012.2 1012.5 1013.8  623 1010.7 1559  5.4 10.6 13.3 -9.0 24.42  3.20 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821  90  1.4  1243  14  5.0 1531  14  7.1 1523  24.9  26.7 1236  23.3  410  23.2  26.7  23.6  90.6  82.0 1223  28.4   2.3   1.6 -9.00 1010.3 1012.3 1013.5    1 1010.8 1604  9.5  0.0 13.5 -9.0  7.65  1.12 1200    0.5   -9.0 -9.00    0.3  744    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821  93  0.4   325  27  1.9 1656  27  2.9 1656  24.7  27.9 1523  23.1  441  23.7  26.8  24.0  94.4  79.0 1605  29.2   1.7   1.2 -9.00 1001.8 1012.8 1014.0   24 1011.1 1459  9.9  0.0 13.4 -9.0  6.57  0.91 1300    1.0    0.9  3.83    0.6 1645    0.6 1654   -9.0   -9   -9.0   -9   -9.0   -9  28.0  27.7  26.2  22.2  19.2
20260821  95  0.6   516  23  2.3 1429  25  3.7 1424  24.0  26.6 1606  22.2  627  23.5  25.9  22.8  97.6  89.0 1409  29.0   1.6   1.1 -9.00  995.0 1012.8 1014.0  744 1011.3 1513  9.8  0.1 13.4 -9.0  6.01  0.80 1500    4.1    3.5 -9.00    2.3 1201    2.3 1248   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821  98  0.4   356  16  1.9 1546  16  4.2 1539  24.8  27.4 1520  23.0  540  21.6  26.9  23.4  83.3  73.0 1513  25.9   1.7   1.2 -9.00  998.8 1012.0 1013.3   20 1010.5 1509  9.9  0.0 13.4 -9.0  5.93  0.76 1200    0.9   -9.0 -9.00    0.4 1025    0.3 1110   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821  99  0.5   449   7  2.0 1232   5  3.4 1227  24.7  27.0 1650  23.3  508  23.9  26.8  23.7  96.1  83.0 1647  29.7   1.3   0.9 -9.00 1009.1 1012.6 1013.9   26 1011.2 1514 10.0  0.0 13.4 -9.0  5.04  0.82 1000    1.2   -9.0 -9.00    1.0 1219    0.5 1257   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 100  1.0   863  23  3.1 2254  23  5.8 2251  21.3  25.0 1551  19.5  219  20.6  23.5  19.5  96.1  78.0 1559  24.4   1.9   1.3 -9.00  927.5 1013.0 1014.4    1 1010.4 1550 10.0  0.3 13.4 -9.0  7.77  1.12 1300   10.1   -9.0 -9.00    4.8 2211    2.0 2248   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 101  0.7   591  32  2.6 1804  18  4.1 1656  24.9  27.8 1407  23.2  507  22.6  27.1  23.0  87.8  76.0 1417  27.5   1.8   1.3 -9.00 1003.0 1011.7 1012.9   24 1009.8 1502  9.9  0.0 13.4 -9.0  6.65  0.98 1300    0.1    0.5 -9.00    0.1   -9    0.1   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.8  26.2  24.7  19.9  16.3
20260821 102  2.5  2144  14  4.6 1231  18  7.1 1255  24.4  26.1 1208  23.4  121  22.9  26.7  23.1  91.5  80.0 1215  27.9   2.1   1.5 -9.00 1006.7 1010.8 1012.1    1 1009.5 1714  9.5  0.5 13.4 -9.0  8.52  1.19 1400    0.7   -9.0  5.72    0.4 1211    0.4 1301   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 104  0.9   770  16  3.5 2326  18  7.0 2147  24.2  26.5 1152  22.7  549  23.4  25.6  22.7  95.9  88.0 1126  28.9   1.9   1.3 -9.00 1003.2 1011.8 1012.9   11 1010.3 1604 10.0  0.1 13.4 -9.0  7.36  1.07 1000    6.8    8.8  9.20    4.4 2235    1.5 2318   -9.0   -9   -9.0   -9   -9.0   -9  26.6  25.1  23.9  19.7  16.4
20260821 105  0.9   814  20  2.9 2317  20  5.2 2311  25.1  26.7 1112  23.4 2356  22.9  26.5  23.6  87.9  81.0 1042  28.0   1.5   1.1 -9.00 1009.4 1012.5 1013.6    1 1010.9 1752 10.0 -9.0 13.4 -9.0 -9.00  0.92 1300    6.1   -9.0 -9.00    2.7 2238    1.5 2311   -9.0   -9   -9.0   -9   -9.0   -9  27.1  25.4  24.9  20.3  16.9
20260821 106  1.3  1139  32  3.8 2216  32  6.0 2209  24.6  27.0 1458  22.6  532  23.5  27.4  22.4  94.3  85.0 1010  29.0   1.9   1.3 -9.00 1008.2 1012.8 1013.9    1 1011.3 1758  9.4  0.1 13.4 -9.0  8.34  1.35 1300    7.6   -9.0 -9.00    2.7 2143    1.6 2213   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 108  1.8  1551  16  3.6 1328  11  6.6 1311  26.1  27.9 1547  24.7  508  22.7  25.8  22.2  82.0  70.0 1608  27.5   2.1   1.5 -9.00 1002.3 1012.0 1013.3    1 1010.7 1709  9.9  0.0 13.4 -9.0  5.85  0.94 1400    0.6    7.5  8.08    0.3  747    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.4  26.4  25.8  21.0  16.3
20260821 112  1.4  1216  16  5.1 1219  14  8.9 1325  26.5  27.7 1532  25.8  617  24.1  26.8  23.5  87.4  78.0 1740  30.1   1.9   1.3 -9.00 1003.9 1011.7 1013.1   26 1010.4 1659  9.6  0.0 13.4 -9.0  6.04  1.04 1400    0.5    7.6 11.58    0.3  728    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9  26.5  25.7  24.0  20.0  15.9
20260821 114  0.9   790  18  2.6 2324   9  4.4 2257  25.0  26.7 1505  23.5 2258  23.2  26.7  22.8  90.1  81.0 1717  28.4   1.6   1.1 -9.00  995.3 1012.3 1013.6 1020 1010.8 1750  9.5  0.0 13.4 -9.0  5.93  0.84 1200   36.8   -9.0 -9.00   25.9 2241   12.6 2253   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 115  1.3  1115   5  3.7 1352   5  5.7 1227  26.1  29.8 1053  24.3 2348  23.4  27.2  22.8  85.9  78.0  717  28.9   3.2   2.2 -9.00  988.0 1012.9 1013.8 2234 1011.9 1800  8.9  2.7 13.4 -9.0 12.72  2.71 1200    1.3    6.1  3.42    0.7 1438    0.3 2244   -9.0   -9   -9.0   -9   -9.0   -9  24.8  22.8  21.5  15.4 -99.0
20260821 119  1.4  1175  14  4.0 1446  14  6.7 1445  25.4  27.0 1601  24.4  235  23.3  26.6  23.6  88.5  79.0 1720  28.7   1.7   1.2 -9.00 1007.1 1011.7 1013.2  956 1009.7 1451  9.6  0.0 13.4 -9.0  5.37  1.20 1400    6.4   49.4 10.08    2.1  939    0.7  748   -9.0   -9   -9.0   -9   -9.0   -9  27.1  25.8  24.4  19.5  16.2
20260821 121  0.6   526   9  2.4 1748   9  3.1 1653  23.9  26.8 1442  22.5  434  23.0  25.8  24.0  95.1  85.0 1452  28.1   1.6   1.1 -9.00  986.2 1013.5 1014.9 1058 1011.7 1527  9.4  0.0 13.4 -9.0  6.31  1.27 1300   11.6   -9.0 -9.00    4.6  904    1.3  946   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 127  1.0   853   5  3.5 1615   2  6.4 1048  24.8  26.2 1336  23.9 2313  23.2  26.4  23.7  90.9  84.0 1756  28.3   1.7   1.2 -9.00  998.6 1011.6 1013.1 1017 1010.0 1745  9.3  0.0 13.4 -9.0  5.46  0.98 1300   17.2   -9.0 -9.00   10.6 1003    5.4 1024   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 129  1.2  1011   7  3.0 2210  20  4.6 1723  25.2  27.0 1453  24.1 2048  24.6  26.6  22.4  96.4  88.0 1724  30.9   1.3   0.9 -9.00 1008.9 1011.8 1013.9 1117 1010.2 1502  9.6  0.0 13.4 -9.0  3.65  0.96 1400   29.9   23.5 -9.00    8.5 1023    1.7 1113   -9.0   -9   -9.0   -9   -9.0   -9  27.1  25.8  24.3  19.7  16.7
20260821 130  0.9   787  16  2.7 1658  14  4.4 1532  24.8  26.8  956  23.6  144  23.9  27.2  23.3  95.3  83.0 1039  29.7  -9.0  -9.0 -9.00 1007.5 1013.1 1013.8    1 1012.1 1614  9.3  1.3 13.4 -9.0 -9.00 -9.00   -9   21.4   -9.0 -9.00   18.5 1155    7.3 1217   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 131  1.1   950   7  2.9 2038   5  5.0 2223  26.2  28.0 1723  25.3 1426  23.2  26.9  25.1  84.3  74.0 1610  28.5   1.8   1.3 -9.00 1005.0 1011.7 1013.0  918 1010.1 1709  9.5  0.0 13.4 -9.0  4.96  0.84 1400    8.3    7.5 10.58    3.0  904    1.0  907   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 133  0.9   796  14  2.9    7   5  4.7 1411  26.2  28.1 1606  24.7  714  24.4  27.9  24.2  90.4  76.0   16  30.7   2.0   1.4 -9.00 1004.5 1012.2 1013.3    8 1010.9 1816  9.6  0.0 13.4 -9.0  6.22  1.17 1400    2.0    1.8  5.93    0.8  903    0.3  927   -9.0   -9   -9.0   -9   -9.0   -9  29.1  27.8  26.2  22.1  18.1
20260821 135  1.0   889   7  3.7 1507   7  4.9 1507  25.3  28.1 1258  23.1  418  23.2  27.7  23.1  88.9  78.0 1302  28.4   2.4   1.7 -9.00  984.5 1012.2 1013.3   20 1010.7 1437  9.0  0.0 13.3 -9.0  8.55  1.11  900    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 136  0.8   726  29  2.5 1044   2  4.6 1151  26.5  29.8 1419  24.5  657  23.5  30.5  24.0  84.0  65.0 1420  28.9   3.2   2.3 -9.00  997.3 1013.3 1014.2    1 1011.8 1732  8.9  1.2 13.4 -9.0 12.41  1.78 1300    1.3    1.3  2.50    1.3 1117    1.0 1205   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 137  0.3   295   2  1.4 1225   2  2.9 1220  26.1  28.6 1336  24.5  457  24.5  28.4  24.1  91.5  78.0 1330  30.8   2.1   1.5 -9.00 1000.7 1011.6 1012.6    1 1010.3 1706  9.3  0.0 13.4 -9.0  8.26  1.42 1300    2.7   -9.0 -9.00    2.3   32    0.7   53   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 138  1.4  1202  14  4.4 1251   2  7.1 1307  26.1  29.3 1046  24.9  455  23.5  27.9  23.5  86.0  68.0 1237  28.9   2.8   1.9 -9.00 1011.8 1012.2 1013.0    1 1011.0 1250  8.3  2.8 13.4 -9.0 11.00  2.30 1000   24.8   24.8  2.67   24.6 1242   17.0 1318   -9.0   -9   -9.0   -9   -9.0   -9  26.0  23.7  22.6  19.2  17.0
20260821 140  1.3  1093  29  5.3 1858  27  7.3 1851  25.7  27.5 1644  24.2 2007  24.3  26.6  23.0  92.1  85.0   15  30.4  -9.0  -9.0 -9.00 1009.2 1012.4 1013.8    1 1011.4 1638  9.8  0.0 13.3 -9.0 -9.00 -9.00   -9    5.1   -9.0 -9.00    4.1 1853    2.0 1916   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 143  1.2  1047  11  3.9 1617  14  5.8 1636  26.7  32.4 1304  23.9 2254  23.2  29.5  23.3  82.8  56.0 1311  28.5   3.6   2.5 -9.00 1005.4 1011.6 1012.7   19 1009.7 1502  8.9  2.9 13.3 -9.0 12.94  2.08  900    4.7   -9.0  2.33    3.4 1925    3.0 1935   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 146  1.5  1268  34  3.5 1438  25  6.0 1906  27.6  30.7 1211  25.0 2346  24.0  28.3  21.4  81.3  68.0 1415  29.8   2.9   2.1 -9.00 1004.8 1011.6 1013.0    1 1010.3 1610  8.9  0.0 13.3 -9.0  8.16  1.53 1200    2.5    2.5  1.92    2.5 1818    0.9 1908   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 152  1.2  1049   7  3.0 1442   7  6.1 1435  26.1  31.3 1137  24.1  423  23.8  28.7  23.9  87.9  62.0 1415  29.5   4.1   2.9 -9.00 1002.8 1012.0 1013.0    1 1010.4 1423  7.6  4.8 13.3 -9.0 16.20  2.99 1100    2.6   -9.0  1.47    2.5 1459    1.3 1502   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 155  1.6  1406  20  3.7 1837  20  6.7 1902  28.8  32.6 1436  25.6  558  24.7  31.2  24.6  79.8  65.0 1548  31.2   5.5   3.8 -9.00 1008.0 1012.0 1013.1   17 1010.4 1518  7.4  9.2 13.3 -9.0 21.07  2.84 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 156  1.3  1138  16  4.0 1652  16  5.6 1533  27.8  33.1 1540  23.7  427  24.6  30.7  22.7  83.5  63.0 1336  31.0   4.3   3.0 -9.00 1003.4 1011.3 1013.2    1 1009.5 1607  8.3  3.0 13.3 -9.0 14.59  2.64 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 159  1.9  1660  16  3.7 1536  11  6.8 1752  28.6  32.9 1259  26.6  537  24.2  29.7  23.5  78.0  58.0 1432  30.2   6.0   4.2 -9.00 1003.8 1011.7 1012.8    1 1009.9 1514  6.6  6.6 13.3 -9.0 20.11  3.08 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.6  26.5  25.7  20.4  18.7
20260821 162  1.4  1211  18  2.9 1315  20  4.1 1305  28.9  33.8 1327  25.4  241  24.4  31.0  24.0  78.1  57.0 1506  30.5   5.6   3.9 -9.00 1007.5 1011.0 1012.2    8 1009.2 1537  6.0  7.4 13.3 -9.0 20.55  3.08 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 165  3.0  2589  18  5.8 1453  16  8.9 1026  28.8  32.6 1437  25.0  441  24.2  29.7  23.9  77.6  62.0 1310  30.3   6.2   4.3 -9.00 1006.1 1011.2 1012.9    1 1009.9 2337  7.0  7.3 13.3 -9.0 19.58  2.91 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.3  25.8  25.0  21.7  18.1
20260821 168  2.5  2158   9  4.8  452   9  7.1  447  28.5  31.9 1352  26.3  222  24.8  33.9  25.3  81.1  61.0 1345  31.4   5.7   4.0 -9.00 1004.5 1012.0 1013.1    1 1010.6 1512  7.3  9.4 13.3 -9.0 22.13  2.94 1000   -9.0    0.1 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  29.3  27.0  25.6  20.6  17.4
20260821 169  5.6  4830  14 10.8 2304  16 15.5 2223  26.8  30.2 1447  24.9  140  24.6  30.7  25.4  88.4  77.0 1055  31.0   4.7   3.3 -9.00 1002.3 1010.8 1012.6   11 1009.1 2257  7.9  6.1 13.3 -9.0 17.06  2.38 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 170  2.7  2306  14  5.1  900  14  8.5 2359  28.5  33.1 1300  25.6  141  25.5  30.9  25.3  84.6  66.0 1354  32.7   5.4   3.8 -9.00 1007.6 1011.6 1013.1    1 1010.4 1428  6.4  7.1 13.3 -9.0 18.26  2.78 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 172  1.9  1665  25  6.9 1702  20 10.4 1659  27.1  32.3 1505  23.9 1730  24.7  28.7  23.6  88.3  66.0 1411  31.0   4.0   2.8 -9.00 1005.3 1011.3 1012.7    2 1009.5 1600  8.8  1.2 13.3 -9.0 12.89  2.27 1100   54.6   -9.0 -9.00   53.6 1659   21.6 1718   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 174  0.9   759  14  3.1 1145  11  5.3 1136  26.5  31.9 1305  21.8  535  22.4  30.5  21.8  79.5  59.0 1306  27.2  -9.0  -9.0 -9.00  991.6 1010.2 1012.1    1 1008.4 1442  7.5  4.0 13.3 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 177  0.9   746  16  2.3 1900  14  3.9 1538  25.5  27.2 1651  24.4   35  24.1  26.3  22.4  92.4  88.0 1800  30.0   1.3   0.9 -9.00 1007.5 1010.7 1012.5 1159 1008.7 1729  9.8  0.0 13.4 -9.0  3.66  0.82 1400   30.7   25.9 12.42    9.1 1128    2.8 1201   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260821 181  1.2  1015  36  4.7 1339   2  7.5 1332  24.5  26.0 1701  23.4 1411  23.4  26.7  24.3  93.6  84.0 1638  28.7   1.5   1.1 -9.00 1008.4 1012.3 1013.6  910 1010.8 1703  9.5  0.0 13.4 -9.0  4.89  0.73 1400   13.0   -9.0 -9.00    6.0 1351    4.1 1407   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
