#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260713 106  2.1  1842  23  5.8  331  25  9.3  325  29.5  34.4  945  26.3 1849  23.8  36.5  24.5  72.4  53.0  947  29.5   7.1   4.9 -9.00 1003.6 1008.2 1010.1    1 1006.7 1743  0.3 12.3 14.6 -9.0 27.58  3.37 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 108  2.5  2180  18  4.8 2339  18  8.9 2333  30.4  33.5 1648  27.6  600  22.8  29.0  23.8  64.6  56.0 1653  27.8   5.8   4.0 -9.00  999.1 1008.6 1010.3    1 1006.1 1749  3.6  4.2 14.6 -9.0 16.28  1.83 1500    0.0    0.0  0.25    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  26.6  23.7  22.6  17.9  14.5
20260713 112  2.5  2157  18  4.5 1058  20  7.7  950  29.6  32.0 1600  27.6  540  24.4  32.2  23.8  74.1  64.0 1545  30.6   6.6   4.7 -9.00 1000.8 1008.6 1010.1   17 1006.4 1719  2.6  9.5 14.5 -9.0 23.75  3.15 1300   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  25.7  23.4  16.9  20.8  14.1
20260713 114  1.3  1090  23  3.5 1253  23  6.0 1247  29.4  34.6 1621  25.0  525  23.3  33.8  23.4  71.6  49.0 1445  28.7   5.6   3.9 -9.00  992.0 1008.7 1010.5    1 1006.2 1745  2.9  5.9 14.5 -9.0 19.56  2.78 1400   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 115  5.5  4759  25  7.6  156  23 13.8  207  29.7  32.2 1504  28.0 1936  24.1  34.6  25.6  72.3  67.0  842  30.0   9.1   6.4 -9.00  984.0 1008.6 1010.4    1 1007.6 1706  0.0 12.8 14.5 -9.0 27.26  3.23 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  22.8  19.7  18.4  13.9  13.5
20260713 119  2.0  1696  23  3.7 1505  23  6.3 1222  29.8  33.1 1458  25.7  539  22.5  32.1  23.4  66.1  53.0 1742  27.3   6.1   4.3 -9.00 1003.9 1008.4 1010.3   34 1006.0 1742  4.6  7.0 14.5 -9.0 19.34  2.81 1400   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  26.5  23.3  21.2  16.7  14.2
20260713 121  0.8   702  25  3.6 1307  23  7.0 1306  28.7  33.9 1340  24.2  510  24.0  33.3  23.7  78.3  53.0 1344  29.9   5.5   3.8 -9.00  982.5 1009.3 1011.5    1 1006.6 1744  1.8  7.7 14.5 -9.0 21.00  2.52 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 127  1.0   903  20  3.3 1005  23  5.4 1136  28.9  34.1 1516  24.2  522  23.8  31.0  23.7  75.6  54.0 1502  29.5   6.1   4.3 -9.00  995.4 1008.2 1010.0    4 1005.8 1659  2.8  7.5 14.5 -9.0 22.21  2.72 1000    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 129  2.0  1703  23  5.1 1423  20  8.9 1204  29.1  32.7 1450  24.8  530  24.0  30.1  22.3  74.9  58.0 1358  29.8   6.9   4.9 -9.00 1005.9 1008.7 1010.6    1 1006.7 1751  4.0  8.4 14.5 -9.0 23.39  3.44 1300   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  26.3  23.4  21.4  16.9  15.2
20260713 130  2.5  2154  18  5.1 1557  29  9.2  257  29.0  33.1  905  25.0 1832  23.1  36.0  24.3  71.3  59.0  907  28.3  -9.0  -9.0 -9.00 1003.0 1008.5 1010.6    1 1006.8 1721  0.8 13.5 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 131  1.6  1405  27  4.2 1719  27  7.1 1713  31.1  35.8 1627  27.2  429  22.1  31.9  26.2  59.6  45.0 1711  26.5   8.1   5.7 -9.00 1001.9 1008.4 1010.2    1 1006.1 1711  2.3 10.4 14.5 -9.0 25.32  2.80 1400   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 133  2.2  1915  20  4.5 1553  20  7.2 1544  30.2  34.6 1557  25.1  526  22.7  31.8  24.2  65.6  48.0 1546  27.6   7.6   5.3 -9.00 1001.5 1009.1 1010.9    1 1006.8 1752  0.9 10.2 14.4 -9.0 23.72  3.09 1400   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.0  25.7  24.3  20.4  17.0
20260713 135  1.3  1082  18  3.5 1213  18  6.3 1152  27.7  32.9 1410  22.7  415  22.8  31.6  23.2  75.9  59.0 1245  27.8   5.9   4.2 -9.00  981.7 1009.0 1011.1    1 1006.6 1713  2.1  8.7 14.4 -9.0 21.89  2.62 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 136  1.2  1031  23  2.8 1902  23  5.4 1838  29.7  34.6 1556  23.7  522  23.1  36.0  22.8  69.1  51.0 1701  28.3   6.1   4.2 -9.00  994.3 1010.1 1012.3   32 1007.5 1742  2.5  7.5 14.5 -9.0 21.88  2.45  900   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 137  0.8   648  23  2.5 2007  20  5.4 2003  29.2  34.1 1514  24.2  531  24.5  34.6  23.0  77.0  59.0 1234  30.8   6.6   4.6 -9.00  997.7 1008.5 1010.4    1 1005.9 1712  2.8  9.1 14.4 -9.0 25.23  3.40 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 138  3.2  2734  23  5.6 1429  23  9.8 1205  31.5  36.7 1519  27.4  503  21.6  36.1  24.5  57.8  39.0 1439  25.9  10.0   7.0 -9.00 1008.4 1008.8 1011.1    1 1006.5 1709  0.6 11.8 14.4 -9.0 25.81  3.45 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  25.2  21.5  20.0  17.2  16.1
20260713 140  2.7  2321  16  4.7 1625  18  8.2 1621  29.7  33.2 1321  26.4  400  24.1  32.9  23.2  72.9  59.0 1620  30.0  -9.0  -9.0 -9.00 1006.5 1009.6 1011.6    1 1007.5 1654  4.9  6.6 14.4 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 143  1.5  1332  29  3.3 1157  16  5.9 2013  30.9  35.1 1356  27.1  538  21.6  40.2  25.4  58.9  42.0 1403  25.8   5.9   4.1 -9.00 1003.1 1009.1 1011.3    1 1007.2 1611  2.0  8.2 14.4 -9.0 18.98  2.46 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 146  2.6  2241  16  5.5 1228  14 10.3 1224  29.9  33.9 1421  27.0  537  23.1  29.5  23.9  67.8  53.0 1408  28.3   7.6   5.3 -9.00 1002.3 1009.0 1010.9    1 1006.8 1658  2.6  8.9 14.4 -9.0 23.06  2.74 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 152  3.2  2741  23  6.0  856  23  9.2 1457  29.3  33.5 1545  25.3  534  22.0  32.9  23.0  66.8  47.0 1437  26.5   8.7   6.1 -9.00 1000.4 1009.5 1011.5    1 1007.7 1630  1.6 11.3 14.4 -9.0 25.06  3.03 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 155  3.1  2645  18  6.0 2249  23 10.9 2309  28.8  32.5 1426  27.2 2230  24.7  33.8  25.6  79.3  64.0 1518  31.1   6.5   4.5 -9.00 1007.0 1010.9 1012.5    1 1009.5 1729  5.5  8.2 14.4 -9.0 23.39  3.16 1400    0.1   -9.0  0.40    0.1   -9    0.1   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 156  3.8  3322  16  6.7 1244  14 11.3 1640  29.3  32.8 1541  27.4 2356  24.5  35.1  25.3  75.9  64.0 1451  30.7   6.8   4.8 -9.00 1001.5 1009.4 1011.2    1 1007.6 1657  4.4  9.4 14.3 -9.0 24.05  3.30 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 159  6.4  5510  27  9.2 1109  27 13.9 2337  28.4  31.9 1403  26.9  524  25.0  35.1  24.5  82.1  69.0 1345  31.7   7.9   5.5 -9.00 1002.8 1010.6 1012.1    1 1009.4 1711  5.5  8.6 14.4 -9.0 27.57  3.57 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  26.6  23.4  22.1  17.7  17.5
20260713 162  4.0  3462  20  5.6 2311  20 10.3 2310  27.6  30.4 1613  26.1  105  24.7  28.4  25.8  84.9  69.0 1622  31.2   4.4   3.1 -9.00 1006.9 1010.5 1012.1    1 1009.1 1728  5.1  3.9 14.3 -9.0 16.08  2.18 1600    0.6   -9.0 -9.00    0.6  518    0.4  535   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 165  4.3  3681  18  7.9 1304  16 11.7 1222  28.4  31.4 1439  26.8  506  24.8  30.9  25.0  81.1  66.0 1250  31.2   6.1   4.2 -9.00 1004.1 1009.2 1011.1    3 1007.4 1703  6.6  3.8 14.3 -9.0 19.61  3.48 1300   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.1  23.2  21.8  18.7  16.4
20260713 168  4.8  4188  20  7.3  219  20 10.7  215  28.1  29.9 1440  26.7  421  24.7  33.4  26.1  82.0  73.0 1200  31.1   6.2   4.3 -9.00 1003.7 1011.1 1012.8    1 1009.6 1727  5.5  6.1 14.3 -9.0 22.82  3.55 1300    0.0    0.0  4.05    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.3  23.9  21.7  18.4  17.0
20260713 169 14.6 12635  16 17.7  216  16 23.5  205  26.1  29.0 1420  24.6    1  24.1  29.7  24.6  89.4  78.0 1404  30.1   6.6   4.6 -9.00  998.9 1007.3 1009.5    2 1005.6 1658  7.8  5.0 14.3 -9.0 21.44  3.58 1300    0.0   -9.0  1.12    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 170  4.8  4148  16  9.0  214  18 14.0  202  28.4  33.1 1202  25.3 2344  25.0  30.6  25.4  82.5  67.0 1205  31.7   5.6   3.9 -9.00 1005.9 1009.9 1011.5   35 1008.4 1735  4.3  6.3 14.3 -9.0 19.62  3.20 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 172  3.8  3258  14  5.5 1537  16 10.6 1646  29.0  32.4 1503  27.2  301  23.9  28.6  25.4  74.9  58.0 1504  29.7   6.6   4.6 -9.00 1002.7 1008.6 1010.4    1 1006.5 1715  4.5  5.9 14.4 -9.0 20.31  2.92 1400   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 174  2.8  2383  14  4.3 1232  11  8.2 1853  26.5  29.4 1315  25.3  304  23.4  28.4  24.1  83.6  71.0 1321  28.8  -9.0  -9.0 -9.00  990.5 1009.1 1010.7    1 1007.6 1708  8.8  1.5 14.3 -9.0 -9.00 -9.00   -9    1.9   -9.0 -9.00    0.8 1417    0.5 1005   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 177  2.0  1745  11  3.8  857  18  9.6 1620  29.8  33.5 1516  25.7  458  24.3  29.9  23.9  73.4  58.0 1334  30.4   5.2   3.6 -9.00 1004.2 1007.3 1009.3    2 1005.1 1726  4.4  6.9 14.5 -9.0 17.29  1.97  900    0.0    0.0  0.55    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 181  1.9  1657  20  4.4 1537  25  7.2 1447  29.0  34.0 1514  23.3  505  22.8  30.7  22.9  71.0  51.0 1556  27.8   7.6   5.3 -9.00 1005.4 1009.1 1010.9    1 1006.7 1751  2.1 10.4 14.5 -9.0 24.91  2.98 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 184  3.6  3093   5  7.3 1536   2 10.3 1529  29.7  32.5 1159  27.6 2310  22.6  35.0  25.7  66.3  54.0 1238  27.4   7.9   5.6 -9.00 1005.8 1008.1 1009.7    1 1006.1 1717  4.0  9.7 14.2 -9.0 24.50  3.55 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.6  26.1  24.5  21.3  17.9
20260713 185  9.2  7949  14 12.6 1051  14 18.3 1045  26.6  29.2 1401  25.5 2205  24.3  30.6  25.8  87.9  76.0 1402  30.5   6.3   4.4 -9.00 1000.9 1009.0 1010.2    2 1007.2 1723  4.4  7.1 14.2 -9.0 23.37  3.33 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 188  4.2  3668  18  8.4 1623  18 11.7 1610  27.1  29.7 1202  25.3 2013  24.9  32.1  25.4  88.4  78.0 1209  31.5  -9.0  -9.0 -9.00 1008.2 1010.5 1011.8    1 1008.8 1557  3.1  7.9 14.2 -9.0 -9.00 -9.00   -9    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 189  1.9  1684  18  3.8  810  23  7.2  750  27.5  29.6 1118  26.5 2253  25.0  29.2  26.4  86.5  77.0 1120  31.7   3.1   2.2 -9.00 1005.0 1010.9 1012.0    1 1009.7 1739  8.9  0.6 14.2 -9.0 11.29  2.07 1000   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 192  1.1   975  20  2.6 1218  18  6.9 1338  27.9  31.1 1304  25.6 2307  24.9  34.8  24.5  84.5  71.0 1305  31.5   5.3   3.7 -9.00 1007.5 1010.8 1012.5    1 1009.3 1719  5.1  7.5 14.4 -9.0 21.47  2.88 1100    0.6    0.6 -9.00    0.6 2030    0.4 2049   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 201  1.8  1568  23  4.1 1011  27  7.5 1342  27.7  30.5 1146  24.0  309  23.7  30.3  21.7  80.0  68.0 1140  29.3  -9.0  -9.0 -9.00 1004.0 1009.4 1011.0    3 1007.6 1727  3.6  7.3 14.6 -9.0 -9.00 -9.00   -9    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 202  1.0   895  18  2.8 1551  18  4.9 1130  28.6  32.7 1649  23.8  551  23.3  31.6  22.8  75.1  55.0 1639  28.6  -9.0  -9.0 -9.00 1003.9 1009.3 1010.9    1 1006.9 1745  3.1  7.7 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 203  1.0   880  18  3.2 1116  16  6.4 1116  29.4  34.0 1531  24.3  516  24.6  32.1  23.3  76.8  57.0 1648  30.9  -9.0  -9.0 -9.00 1000.4 1009.4 1011.1    1 1007.0 1902  2.4  5.2 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 211  1.2  1011  20  3.2 1813  18  7.0 1727  27.1  32.3 1606  23.1  513  22.6  31.1  20.6  78.3  55.0 1656  27.4  -9.0  -9.0 -9.00  985.9 1008.5 1010.4  615 1006.1 1719  2.9  3.6 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 212  0.9   737  27  3.6 1231  27  6.8 1223  28.1  33.9 1628  23.6  555  23.2  29.7  23.5  76.9  49.0 1621  28.4  -9.0  -9.0 -9.00  993.6 1009.4 1011.3  705 1006.9 1730  2.9  4.7 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 216  1.5  1286  20  3.5 2344  25  8.4 2335  27.1  31.7 1443  22.7  438  20.9  29.7  21.2  70.1  52.0 1049  24.8   5.3   3.7 -9.00  930.9 1008.4 1011.6    1 1006.1 1633  2.4  8.3 14.5 -9.0 20.76  2.56 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 217  1.4  1208  16  4.0 1051  16  8.5 1009  28.7  34.6 1509  23.7  551  22.7  37.2  24.6  72.5  50.0 1500  27.5  -9.0  -9.0 -9.00  974.4 1009.0 1011.4    1 1006.4 1658  3.0  9.3 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 221  1.1   928  23  3.4 1135  25  6.0 1429  27.4  32.0 1516  23.3  336  23.3  32.8  22.8  80.5  57.0 1517  28.6  -9.0  -9.0 -9.00  979.6 1009.2 1011.1    6 1006.7 1725  2.1  8.6 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 226  0.9   795  18  3.6 1649  18  6.4 1502  27.9  33.6 1600  23.2  431  23.3  30.8  21.2  79.3  52.0 1525  28.7  -9.0  -9.0 -9.00  990.2 1009.4 1011.4   53 1007.1 1700  1.4 10.8 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 232  1.1   949  23  2.8 1131  20  6.0 1101  28.5  32.5 1306  23.0  534  23.8  30.9  22.6  77.5  59.0 1313  29.6  -9.0  -9.0 -9.00 1000.1 1009.6 1011.5    1 1007.2 1759  2.3  7.6 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260713 235  2.6  2270  20  5.0 1522  20  9.0 2054  29.8  32.1 1707  27.0  457  23.8  30.0  24.3  70.5  63.0 1136  29.6   7.1   5.0 -9.00 1007.0 1008.1 1010.0    1 1006.1 1711  4.0  8.1 14.5 -9.0 22.84  3.19 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
